전용면적(㎡),계약년월,거래금액(만원),건축년도,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,서울특별시,세종특별자치시,울산광역시,인천광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,거래유형,평수
59.993,202301,219000.0,2010.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1478825
84.96,202301,212000.0,1987.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.7004
59.07,202301,150000.0,1989.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.868675
59.07,202301,152000.0,1989.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.868675
84.9716,202301,245000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.703909
59.9207,202301,203000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.12601175
59.98,202301,235000.0,2009.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.14395
84.984,202301,284000.0,2009.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.707659999999997
140.33,202301,545000.0,1973.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.449825000000004
107.47,202301,490000.0,1973.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32.509675
106.26,202301,430000.0,1973.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32.14365
72.51,202301,254000.0,1974.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.934275
72.51,202301,268000.0,1974.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.934275
72.51,202301,240000.0,1974.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.934275
72.51,202301,276000.0,1974.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.934275
72.51,202301,285000.0,1974.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.934275
83.4,202301,127500.0,1994.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.2285
164.25,202301,250000.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49.685625
216.15,202301,430000.0,2002.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.385375
202.4,202301,280000.0,2002.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.226
20.998,202301,21000.0,2014.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.351895
84.98,202301,204000.0,2006.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.70645
74.3,202301,167000.0,2006.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.475749999999998
120.18,202301,260000.0,2006.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36.35445
74.3,202301,180000.0,2006.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.475749999999998
79.47,202301,204000.0,1988.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.039675
35.22,202301,33800.0,2002.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.65405
35.22,202301,33800.0,2002.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10.65405
126.31,202301,238000.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.208775
36.66,202301,38500.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.089649999999999
59.52,202301,105000.0,1999.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18.0048
149.08,202301,225000.0,2004.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45.096700000000006
149.08,202301,247000.0,2004.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45.096700000000006
214.92,202301,330000.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.0133
163.95,202301,180000.0,2002.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49.594874999999995
130.89,202301,158000.0,1995.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39.594224999999994
74.97,202301,126500.0,2012.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.678425
59.93,202301,107000.0,2013.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.128825
66.29,202301,135000.0,1987.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.052725000000002
81.01,202301,183500.0,1982.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.505525000000002
84.86,202301,199000.0,1998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.67015
30.18,202301,85000.0,1996.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.12945
84.52,202301,204000.0,1992.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.5673
59.81,202301,143000.0,1996.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.092525
59.9,202301,84000.0,2001.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.11975
84.982,202301,147000.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.707055
59.983,202301,114500.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.144857499999997
59.99,202301,99500.0,2012.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.146975
59.98,202301,110000.0,2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.14395
59.98,202301,111000.0,2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.14395
59.97,202301,87000.0,1994.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.140925
84.71,202301,90000.0,2001.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.624774999999996
84.87,202301,186000.0,2007.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.673175
59.91,202301,67000.0,1998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.122774999999997
59.91,202301,68000.0,1998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.122774999999997
59.94,202301,69000.0,1998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.13185
84.73,202301,101000.0,1990.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.630825
84.78,202301,116500.0,1997.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.64595
81.567,202301,127000.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.674017499999998
84.686,202301,115000.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.617515
81.567,202301,126000.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.674017499999998
84.74,202301,110000.0,1986.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.63385
59.25,202301,133000.0,2012.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.923125
84.822,202301,125000.0,1999.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.658655
59.91,202301,135000.0,2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.122774999999997
59.91,202301,124000.0,2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.122774999999997
84.51,202301,150000.0,2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.564275000000002
84.3,202301,154000.0,2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.50075
84.3,202301,154000.0,2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.50075
59.91,202301,124000.0,2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.122774999999997
59.91,202301,124000.0,2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.122774999999997
84.51,202301,160000.0,2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.564275000000002
59.91,202301,124000.0,2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.122774999999997
59.78,202301,135000.0,2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.08345
84.86,202301,152000.0,1998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.67015
84.675,202301,73000.0,1996.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.6141875
84.96,202301,155000.0,2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.7004
59.94,202301,108000.0,2016.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.13185
84.957,202301,82500.0,2009.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.699492499999998
59.936,202301,77500.0,2004.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.13064
84.96,202301,93000.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.7004
112.26,202301,95000.0,2001.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33.95865
59.96,202301,83000.0,2000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1379
114.97,202301,129000.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.778425
108.82,202301,215000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32.918049999999994
114.62,202301,118000.0,2000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.67255
84.71,202301,111000.0,2000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.624774999999996
114.62,202301,108800.0,2000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.67255
59.99,202301,50000.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.146975
59.99,202301,63000.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.146975
84.64,202301,79500.0,2005.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.6036
114.88,202301,100000.0,2005.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.7512
59.373,202301,66700.0,2007.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.9603325
59.373,202301,71000.0,2007.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.9603325
84.049,202301,92500.0,2007.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.4248225
59.99,202301,78000.0,2010.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.146975
84.844,202301,71500.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.665309999999998
84.844,202301,68500.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.665309999999998
59.97,202301,85000.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.140925
59.69,202301,85000.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.056224999999998
59.9,202301,86000.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.11975
59.9,202301,89500.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.11975
59.9,202301,89500.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.11975
59.9,202301,90000.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.11975
84.8,202301,79500.0,2014.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.651999999999997
84.98,202301,79700.0,2005.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.70645
132.96,202301,90000.0,1998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40.2204
132.96,202301,85000.0,1998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40.2204
132.96,202301,83000.0,1998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40.2204
59.58,202301,51000.0,1998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.022949999999998
59.58,202301,50000.0,1998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.022949999999998
84.87,202301,73000.0,1998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.673175
15.424,202301,23000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.66576
114.86,202301,90000.0,2009.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.745149999999995
54.55,202301,48000.0,1998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.501375
59.97,202301,59000.0,1998.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.140925
59.98,202301,73800.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.14395
59.96,202301,71500.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1379
59.96,202301,72000.0,2019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1379
59.9,202301,64500.0,2009.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.11975
84.83,202301,65000.0,2011.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.661075
111.83,202301,135000.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33.828575
84.87,202301,80000.0,2017.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.673175
47.92,202301,59650.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14.495800000000001
42.76,202301,54800.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.934899999999999
40.99,202301,52550.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.399475
54.83,202301,62650.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.586074999999997
55.15,202301,63050.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.682875
55.15,202301,63050.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.682875
54.83,202301,62100.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.586074999999997
55.15,202301,62450.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.682875
54.83,202301,61800.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.586074999999997
55.15,202301,62150.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.682875
54.83,202301,61550.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.586074999999997
55.15,202301,61850.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.682875
54.83,202301,61200.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.586074999999997
55.15,202301,61550.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.682875
54.83,202301,62650.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.586074999999997
55.15,202301,63350.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.682875
54.83,202301,62950.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.586074999999997
55.15,202301,63350.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.682875
54.83,202301,62950.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.586074999999997
49.63,202301,61750.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15.013075
84.94,202301,85000.0,2020.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.69435
84.94,202301,89500.0,2020.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.69435
84.98,202301,88600.0,2020.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.70645
84.97,202301,83500.0,2021.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.703425
84.97,202301,70000.0,2021.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.703425
12.0,202301,19300.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.63
14.91,202301,25100.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.510275
11.79,202301,19300.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.5664749999999996
11.79,202301,19300.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.5664749999999996
12.33,202301,19300.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.729825
12.33,202301,19300.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.729825
12.33,202301,19300.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.729825
12.33,202301,19300.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.729825
12.33,202301,19300.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.729825
12.85,202301,19300.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.8871249999999997
12.0,202301,19300.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.63
12.0,202301,19300.0,2022.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.63
59.42,202301,52000.0,1999.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.97455
59.42,202301,51500.0,1999.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.97455
114.76,202301,65000.0,1999.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.7149
84.65,202301,79000.0,2008.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.606625
59.37,202301,69000.0,2009.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.959425
84.09,202301,85000.0,2009.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.437225
59.9,202301,60000.0,1999.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.11975
59.4,202301,51800.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.9685
59.88,202301,49000.0,2005.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1137
59.88,202301,49000.0,2005.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1137
114.75,202301,70000.0,2005.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,34.711875
59.88,202301,45000.0,2005.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1137
84.09,202301,60000.0,2005.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.437225
84.98,202301,87500.0,2009.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.70645
59.99,202301,65500.0,2004.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.146975
59.99,202301,62900.0,2004.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.146975
84.98,202301,85000.0,2004.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.70645
59.98,202301,68000.0,2010.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.14395
84.54,202301,70000.0,2011.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.57335
59.65,202301,60000.0,2010.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.044124999999998
84.73,202301,80000.0,2010.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.630825
178.84,202301,130000.0,2011.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,54.0991
84.589,202301,95400.0,2006.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.5881725
59.855,202301,58500.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1061375
59.855,202301,59500.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1061375
84.647,202301,66800.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.6057175
59.855,202301,58000.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1061375
84.843,202301,70500.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.6650075
59.855,202301,61600.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1061375
59.855,202301,57000.0,2003.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1061375
59.92,202301,92000.0,1997.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1258
84.69,202301,117000.0,1997.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.618724999999998
85.0,202301,106500.0,1997.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.7125
85.0,202301,112500.0,1997.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.7125
59.66,202301,95000.0,1997.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.04715
59.91,202301,97000.0,1997.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.122774999999997
115.94,202301,103000.0,2007.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35.07185
59.88,202301,88000.0,1999.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1137
43.79,202301,70500.0,1986.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.246475
43.79,202301,75500.0,1986.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.246475
43.79,202301,79500.0,1986.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.246475
58.46,202301,105000.0,1986.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.68415
39.12,202301,95000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.833799999999998
84.99,202301,153000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.709474999999998
59.96,202301,141000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1379
84.99,202301,163000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.709474999999998
39.1,202301,93000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.82775
59.96,202301,146000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1379
59.96,202301,144000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1379
84.99,202301,178000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.709474999999998
84.98,202301,170000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.70645
84.99,202301,180000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.709474999999998
84.96,202301,158000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.7004
84.99,202301,171500.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.709474999999998
84.98,202301,180000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.70645
84.98,202301,175000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.70645
84.98,202301,180000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.70645
59.96,202301,143500.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1379
59.96,202301,148000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1379
59.96,202301,148000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1379
39.1,202301,92000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.82775
59.96,202301,147000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1379
84.96,202301,165000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.7004
84.96,202301,165000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.7004
84.99,202301,175500.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.709474999999998
84.95,202301,175000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.697375
84.99,202301,185000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.709474999999998
59.96,202301,150000.0,2018.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1379
31.68,202301,28000.0,2015.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.5832
59.93,202301,109000.0,2021.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.128825
113.18,202301,145000.0,2021.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.23695
84.94,202301,121000.0,2021.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.69435
59.96,202301,98000.0,2021.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.1379
59.74,202301,76000.0,1997.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.07135
59.91,202301,72000.0,2011.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.122774999999997
